timestamp,kind,country,as_of_date,horizon_days,predicted_revenue_next_30d,model_family,model_trained_at,drift_detected,duration_seconds,actual_revenue_next_30d,error,abs_pct_error
2026-07-24T21:20:21.814246+00:00,predict,Portugal,2019-08-15,30,664.22,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.175,39.59,624.63,1577.7469057842889
2026-07-24T21:20:22.325104+00:00,predict,Portugal,2019-08-16,30,615.68,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.021,39.59,576.0899999999999,1455.1401869158874
2026-07-24T21:20:22.561228+00:00,predict,Portugal,2019-08-17,30,621.1,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.018,39.59,581.51,1468.8305127557462
2026-07-24T21:20:22.793794+00:00,predict,Portugal,2019-08-18,30,621.1,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.029,39.59,581.51,1468.8305127557462
2026-07-24T21:20:23.001065+00:00,predict,Portugal,2019-08-19,30,733.87,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.015,39.59,694.28,1753.6751704976002
2026-07-24T21:20:23.284982+00:00,predict,Portugal,2019-08-20,30,733.87,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.05,131.91,601.96,456.3414449245698
2026-07-24T21:20:23.676764+00:00,predict,Portugal,2019-08-21,30,807.34,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.017,131.91,675.4300000000001,512.0385111060572
2026-07-24T21:21:03.897025+00:00,predict,Portugal,2019-08-22,30,697.64,hist_gbm,2026-07-24T21:20:44.298542+00:00,False,0.159,131.91,565.73,428.8757486164809
2026-07-24T21:21:04.374522+00:00,predict,Portugal,2019-08-23,30,521.79,hist_gbm,2026-07-24T21:20:44.298542+00:00,False,0.017,191.76,330.03,172.1057571964956
2026-07-24T21:21:04.588689+00:00,predict,Portugal,2019-08-24,30,521.79,hist_gbm,2026-07-24T21:20:44.298542+00:00,False,0.015,191.76,330.03,172.1057571964956
2026-07-24T21:21:04.812436+00:00,predict,Portugal,2019-08-25,30,521.79,hist_gbm,2026-07-24T21:20:44.298542+00:00,False,0.015,191.76,330.03,172.1057571964956
2026-07-24T21:21:05.042029+00:00,predict,Portugal,2019-08-26,30,486.72,hist_gbm,2026-07-24T21:20:44.298542+00:00,False,0.017,191.76,294.96000000000004,153.8172715894869
2026-07-24T21:21:05.275884+00:00,predict,Portugal,2019-08-27,30,486.72,hist_gbm,2026-07-24T21:20:44.298542+00:00,False,0.017,191.76,294.96000000000004,153.8172715894869
2026-07-24T21:21:05.525033+00:00,predict,Portugal,2019-08-28,30,287.06,hist_gbm,2026-07-24T21:20:44.298542+00:00,False,0.027,191.76,95.30000000000001,49.697538589904056
2026-07-24T21:21:44.232669+00:00,predict,Portugal,2019-08-29,30,296.92,hist_gbm,2026-07-24T21:21:23.207661+00:00,False,0.142,191.76,105.16000000000003,54.83938256153527
2026-07-24T21:21:44.729286+00:00,predict,Portugal,2019-08-30,30,829.26,hist_gbm,2026-07-24T21:21:23.207661+00:00,False,0.015,152.17,677.09,444.9562988762569
2026-07-24T21:21:45.073520+00:00,predict,Portugal,2019-08-31,30,801.83,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.049,152.17,649.6600000000001,426.93040678188873
2026-07-24T21:21:45.307849+00:00,predict,Portugal,2019-09-01,30,759.45,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.015,152.17,607.2800000000001,399.07997634224887
2026-07-24T21:21:45.522944+00:00,predict,Portugal,2019-09-02,30,807.67,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.015,152.17,655.5,430.76821975422234
2026-07-24T21:21:45.757294+00:00,predict,Portugal,2019-09-03,30,809.92,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.016,575.6899999999999,234.23000000000002,40.686827980336645
2026-07-24T21:21:46.003801+00:00,predict,Portugal,2019-09-04,30,444.31,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.015,575.6899999999999,-131.37999999999994,22.82131008007781
2026-07-24T21:22:20.774970+00:00,predict,Portugal,2019-09-05,30,673.5,hist_gbm,2026-07-24T21:22:02.688569+00:00,False,0.138,575.6899999999999,97.81000000000006,16.990046726536864
2026-07-24T21:22:21.956388+00:00,predict,Portugal,2019-09-06,30,606.06,hist_gbm,2026-07-24T21:22:02.688569+00:00,False,0.085,575.6899999999999,30.370000000000005,5.275408640066704
2026-07-24T21:22:22.233620+00:00,predict,Portugal,2019-09-07,30,572.69,hist_gbm,2026-07-24T21:22:02.688569+00:00,False,0.017,575.6899999999999,-2.9999999999998863,0.5211137938821043
2026-07-24T21:22:22.545474+00:00,predict,Portugal,2019-09-08,30,420.64,hist_gbm,2026-07-24T21:21:23.207661+00:00,False,0.016,779.2299999999999,-358.5899999999999,46.018505447685534
2026-07-24T21:22:22.806360+00:00,predict,Portugal,2019-09-09,30,876.81,hist_gbm,2026-07-24T21:21:23.207661+00:00,False,0.016,779.23,97.57999999999993,12.52261848234795
2026-07-24T21:22:23.026129+00:00,predict,Portugal,2019-09-10,30,876.81,hist_gbm,2026-07-24T21:21:23.207661+00:00,False,0.015,911.2299999999999,-34.41999999999996,3.777311984899527
2026-07-24T21:22:23.295184+00:00,predict,Portugal,2019-09-11,30,545.62,hist_gbm,2026-07-24T21:21:23.207661+00:00,True,0.037,1107.7399999999998,-562.1199999999998,50.7447596006283
2026-07-24T21:23:01.307525+00:00,predict,Portugal,2019-09-12,30,1101.28,hist_gbm,2026-07-24T21:22:41.657082+00:00,False,0.139,1107.7399999999998,-6.459999999999809,0.583169335764693
2026-07-24T21:23:01.864383+00:00,predict,Portugal,2019-09-13,30,1104.8,hist_gbm,2026-07-24T21:22:41.657082+00:00,False,0.018,1107.74,-2.9400000000000546,0.2654052394966377
2026-07-24T21:23:02.258992+00:00,predict,Portugal,2019-09-14,30,1104.8,hist_gbm,2026-07-24T21:22:41.657082+00:00,False,0.016,2405.7,-1300.8999999999999,54.07573679178618
2026-07-24T21:23:02.519148+00:00,predict,Portugal,2019-09-15,30,1104.8,hist_gbm,2026-07-24T21:22:41.657082+00:00,False,0.021,2405.7,-1300.8999999999999,54.07573679178618
2026-07-24T21:23:02.881589+00:00,predict,Portugal,2019-09-16,30,1103.27,hist_gbm,2026-07-24T21:22:41.657082+00:00,False,0.016,2465.6,-1362.33,55.25348799480857
2026-07-24T21:23:03.135059+00:00,predict,Portugal,2019-09-17,30,1103.27,hist_gbm,2026-07-24T21:22:41.657082+00:00,False,0.029,2465.6,-1362.33,55.25348799480857
2026-07-24T21:23:03.410981+00:00,predict,Portugal,2019-09-18,30,465.31,hist_gbm,2026-07-24T21:22:02.688569+00:00,False,0.041,2465.6,-2000.29,81.12792018170019
2026-07-24T21:23:45.863847+00:00,predict,Portugal,2019-09-19,30,425.92,hist_gbm,2026-07-24T21:23:22.917602+00:00,False,0.151,2373.28,-1947.3600000000001,82.05352929279309
2026-07-24T21:23:46.352080+00:00,predict,Portugal,2019-09-20,30,452.82,hist_gbm,2026-07-24T21:23:22.917602+00:00,False,0.015,2373.28,-1920.4600000000003,80.92007685565969
2026-07-24T21:23:46.674045+00:00,predict,Portugal,2019-09-21,30,458.86,hist_gbm,2026-07-24T21:22:41.657082+00:00,False,0.016,2373.28,-1914.42,80.6655767545338
2026-07-24T21:23:46.926063+00:00,predict,Portugal,2019-09-22,30,634.5,hist_gbm,2026-07-24T21:22:41.657082+00:00,False,0.015,2421.11,-1786.6100000000001,73.79301229601299
2026-07-24T21:23:47.216917+00:00,predict,Portugal,2019-09-23,30,632.97,hist_gbm,2026-07-24T21:22:41.657082+00:00,False,0.016,2421.11,-1788.14,73.85620645076018
2026-07-24T21:23:47.436489+00:00,predict,Portugal,2019-09-24,30,632.97,hist_gbm,2026-07-24T21:22:41.657082+00:00,False,0.017,2421.1099999999997,-1788.1399999999996,73.85620645076018
2026-07-24T21:23:47.661255+00:00,predict,Portugal,2019-09-25,30,399.14,hist_gbm,2026-07-24T21:22:41.657082+00:00,False,0.016,2421.11,-2021.9700000000003,83.5141732511121
2026-07-24T21:24:26.119449+00:00,predict,Portugal,2019-09-26,30,347.83,hist_gbm,2026-07-24T21:24:06.436149+00:00,False,0.14,2421.11,-2073.28,85.63344912044477
2026-07-24T21:24:26.624029+00:00,predict,Portugal,2019-09-27,30,401.49,hist_gbm,2026-07-24T21:24:06.436149+00:00,False,0.016,2421.11,-2019.6200000000001,83.41711033368992
2026-07-24T21:24:26.852813+00:00,predict,Portugal,2019-09-28,30,401.49,hist_gbm,2026-07-24T21:24:06.436149+00:00,False,0.017,2421.11,-2019.6200000000001,83.41711033368992
2026-07-24T21:24:27.183394+00:00,predict,Portugal,2019-09-29,30,400.09,hist_gbm,2026-07-24T21:24:06.436149+00:00,False,0.019,2421.11,-2021.0200000000002,83.47493505045207
2026-07-24T21:24:27.439687+00:00,predict,Portugal,2019-09-30,30,409.2,hist_gbm,2026-07-24T21:24:06.436149+00:00,False,0.021,2421.11,-2011.91,83.09866135780696
2026-07-24T21:24:27.673166+00:00,predict,Portugal,2019-10-01,30,354.15,hist_gbm,2026-07-24T21:24:06.436149+00:00,False,0.018,2462.4,-2108.25,85.61769005847954
2026-07-24T21:24:27.912260+00:00,predict,Portugal,2019-10-02,30,354.15,hist_gbm,2026-07-24T21:24:06.436149+00:00,False,0.025,2462.4,-2108.25,85.61769005847954
2026-07-24T21:25:07.427495+00:00,predict,Portugal,2019-10-03,30,789.03,hist_gbm,2026-07-24T21:24:47.409878+00:00,True,0.139,2038.88,-1249.8500000000001,61.300812210625445
2026-07-24T21:25:08.078253+00:00,predict,Portugal,2019-10-04,30,789.03,hist_gbm,2026-07-24T21:24:47.409878+00:00,True,0.055,2038.88,-1249.8500000000001,61.300812210625445
2026-07-24T21:25:08.322825+00:00,predict,Portugal,2019-10-05,30,799.32,hist_gbm,2026-07-24T21:24:47.409878+00:00,True,0.017,2103.58,-1304.2599999999998,62.0019205354681
2026-07-24T21:25:08.614343+00:00,predict,Portugal,2019-10-06,30,797.75,hist_gbm,2026-07-24T21:24:47.409878+00:00,True,0.016,2103.58,-1305.83,62.076555205887104
2026-07-24T21:25:08.849732+00:00,predict,Portugal,2019-10-07,30,787.46,hist_gbm,2026-07-24T21:24:47.409878+00:00,True,0.015,2103.58,-1316.12,62.56572129417469
2026-07-24T21:25:09.060242+00:00,predict,Portugal,2019-10-08,30,533.49,hist_gbm,2026-07-24T21:24:47.409878+00:00,True,0.018,1900.0400000000002,-1366.5500000000002,71.9221700595777
2026-07-24T21:25:09.348813+00:00,predict,Portugal,2019-10-09,30,533.49,hist_gbm,2026-07-24T21:24:47.409878+00:00,True,0.017,1914.65,-1381.16,72.13642180032905
2026-07-24T21:25:48.013080+00:00,predict,Portugal,2019-10-10,30,666.21,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.148,1782.65,-1116.44,62.628109836479396
2026-07-24T21:25:48.495628+00:00,predict,Portugal,2019-10-11,30,725.53,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.015,1586.1399999999999,-860.6099999999999,54.25813610400091
2026-07-24T21:25:48.726711+00:00,predict,Portugal,2019-10-12,30,742.67,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.015,1669.16,-926.4900000000001,55.50636248172734
2026-07-24T21:25:48.956235+00:00,predict,Portugal,2019-10-13,30,772.62,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.017,1669.16,-896.5400000000001,53.71204677802008
2026-07-24T21:25:49.183164+00:00,predict,Portugal,2019-10-14,30,342.73,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.015,371.2,-28.46999999999997,7.669719827586199
2026-07-24T21:25:49.401525+00:00,predict,Portugal,2019-10-15,30,354.34,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.017,394.9,-40.56,10.27095467206888
2026-07-24T21:25:49.619721+00:00,predict,Portugal,2019-10-16,30,293.5,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.016,335.0,-41.5,12.388059701492537
2026-07-24T21:26:29.570608+00:00,predict,Portugal,2019-10-17,30,235.49,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.138,335.0,-99.50999999999999,29.704477611940295
2026-07-24T21:26:30.067801+00:00,predict,Portugal,2019-10-18,30,210.45,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.016,334.99999999999994,-124.54999999999995,37.179104477611936
2026-07-24T21:26:30.258339+00:00,predict,Portugal,2019-10-19,30,219.74,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,442.73,-222.99,50.3670408601179
2026-07-24T21:26:30.446889+00:00,predict,Portugal,2019-10-20,30,219.68,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,442.73,-223.05,50.38059313802995
2026-07-24T21:26:30.639024+00:00,predict,Portugal,2019-10-21,30,232.68,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,442.73,-210.05,47.44426625708672
2026-07-24T21:26:30.826750+00:00,predict,Portugal,2019-10-22,30,210.39,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.016,529.08,-318.69000000000005,60.234747108187804
2026-07-24T21:26:31.053281+00:00,predict,Portugal,2019-10-23,30,505.55,hist_gbm,2026-07-24T21:23:22.917602+00:00,True,0.018,529.08,-23.53000000000003,4.447342556891213
2026-07-24T21:27:02.849581+00:00,predict,Portugal,2019-10-24,30,666.56,hist_gbm,2026-07-24T21:26:47.286583+00:00,True,0.143,529.08,137.4799999999999,25.984728207454427
2026-07-24T21:27:03.338956+00:00,predict,Portugal,2019-10-25,30,780.4,hist_gbm,2026-07-24T21:26:47.286583+00:00,True,0.015,529.0799999999999,251.32000000000005,47.50132305133441
2026-07-24T21:27:03.528858+00:00,predict,Portugal,2019-10-26,30,780.4,hist_gbm,2026-07-24T21:26:47.286583+00:00,True,0.015,529.08,251.31999999999994,47.501323051334374
2026-07-24T21:27:03.719739+00:00,predict,Portugal,2019-10-27,30,744.26,hist_gbm,2026-07-24T21:26:47.286583+00:00,True,0.015,529.0799999999999,215.18000000000006,40.67059801920316
2026-07-24T21:27:03.938573+00:00,predict,Portugal,2019-10-28,30,468.78,hist_gbm,2026-07-24T21:26:47.286583+00:00,True,0.041,557.08,-88.30000000000007,15.850506210957144
2026-07-24T21:27:04.123231+00:00,predict,Portugal,2019-10-29,30,468.78,hist_gbm,2026-07-24T21:26:47.286583+00:00,True,0.015,557.0799999999999,-88.29999999999995,15.850506210957127
2026-07-24T21:27:04.302408+00:00,predict,Portugal,2019-10-30,30,629.37,hist_gbm,2026-07-24T21:26:47.286583+00:00,True,0.015,664.5,-35.129999999999995,5.286681715575621
2026-07-24T21:27:33.723574+00:00,predict,Portugal,2019-10-31,30,156.96,hist_gbm,2026-07-24T21:26:07.718734+00:00,False,0.016,623.2099999999999,-466.2499999999999,74.81426806373452
2026-07-24T21:27:33.967125+00:00,predict,Portugal,2019-11-01,30,144.91,hist_gbm,2026-07-24T21:26:07.718734+00:00,False,0.015,623.2099999999999,-478.29999999999995,76.7478057155694
2026-07-24T21:27:34.159852+00:00,predict,Portugal,2019-11-02,30,154.2,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,686.1299999999999,-531.9299999999998,77.52612478684796
2026-07-24T21:27:34.342414+00:00,predict,Portugal,2019-11-03,30,154.2,hist_gbm,2026-07-24T21:26:07.718734+00:00,False,0.015,778.6599999999999,-624.4599999999998,80.19674825983098
2026-07-24T21:27:34.525714+00:00,predict,Portugal,2019-11-04,30,263.65,hist_gbm,2026-07-24T21:26:07.718734+00:00,False,0.015,800.1399999999999,-536.4899999999999,67.04951633464144
2026-07-24T21:18:37.832795+00:00,predict,Singapore,2019-08-01,30,-204.15,hist_gbm,2026-07-24T21:17:57.397233+00:00,True,0.18,0.0,-204.15,20415.0
2026-07-24T21:18:40.604489+00:00,predict,Singapore,2019-08-02,30,-204.15,hist_gbm,2026-07-24T21:17:57.397233+00:00,True,0.016,0.0,-204.15,20415.0
2026-07-24T21:18:41.025831+00:00,predict,Singapore,2019-08-03,30,362.89,hist_gbm,2026-07-24T21:17:57.397233+00:00,True,0.041,0.0,362.89,36289.0
2026-07-24T21:18:41.321272+00:00,predict,Singapore,2019-08-04,30,86.25,hist_gbm,2026-07-24T21:17:57.397233+00:00,True,0.017,0.0,86.25,8625.0
2026-07-24T21:18:43.052843+00:00,predict,Singapore,2019-08-05,30,75.95,hist_gbm,2026-07-24T21:17:57.397233+00:00,True,0.313,0.0,75.95,7595.0
2026-07-24T21:18:43.860598+00:00,predict,Singapore,2019-08-06,30,73.97,hist_gbm,2026-07-24T21:17:57.397233+00:00,True,0.017,0.0,73.97,7397.0
2026-07-24T21:18:44.157033+00:00,predict,Singapore,2019-08-07,30,73.97,hist_gbm,2026-07-24T21:17:57.397233+00:00,True,0.077,0.0,73.97,7397.0
2026-07-24T21:19:32.232259+00:00,predict,Singapore,2019-08-08,30,73.97,hist_gbm,2026-07-24T21:19:09.146776+00:00,True,0.379,0.0,73.97,7397.0
2026-07-24T21:19:32.843272+00:00,predict,Singapore,2019-08-09,30,84.24,hist_gbm,2026-07-24T21:19:09.146776+00:00,True,0.079,0.0,84.24,8424.0
2026-07-24T21:19:33.404178+00:00,predict,Singapore,2019-08-10,30,70.47,hist_gbm,2026-07-24T21:19:09.146776+00:00,True,0.017,0.0,70.47,7047.0
2026-07-24T21:19:33.702565+00:00,predict,Singapore,2019-08-11,30,70.47,hist_gbm,2026-07-24T21:19:09.146776+00:00,True,0.016,0.0,70.47,7047.0
2026-07-24T21:19:34.209946+00:00,predict,Singapore,2019-08-12,30,160.81,hist_gbm,2026-07-24T21:17:57.397233+00:00,True,0.05,0.0,160.81,16081.0
2026-07-24T21:19:34.503740+00:00,predict,Singapore,2019-08-13,30,158.83,hist_gbm,2026-07-24T21:19:09.146776+00:00,True,0.015,0.0,158.83,15883.000000000002
2026-07-24T21:19:34.900017+00:00,predict,Singapore,2019-08-14,30,158.83,hist_gbm,2026-07-24T21:19:09.146776+00:00,True,0.03,0.0,158.83,15883.000000000002
2026-07-24T21:20:21.966901+00:00,predict,Singapore,2019-08-15,30,158.83,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.149,0.0,158.83,15883.000000000002
2026-07-24T21:20:22.343653+00:00,predict,Singapore,2019-08-16,30,-42.5,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.015,0.0,-42.5,4250.0
2026-07-24T21:20:22.579681+00:00,predict,Singapore,2019-08-17,30,110.95,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.015,0.0,110.95,11095.0
2026-07-24T21:20:22.811806+00:00,predict,Singapore,2019-08-18,30,96.47,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.015,0.0,96.47,9647.0
2026-07-24T21:20:23.018997+00:00,predict,Singapore,2019-08-19,30,147.98,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.015,0.0,147.98,14797.999999999998
2026-07-24T21:20:23.336608+00:00,predict,Singapore,2019-08-20,30,146.0,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.048,0.0,146.0,14600.0
2026-07-24T21:20:23.698861+00:00,predict,Singapore,2019-08-21,30,146.0,hist_gbm,2026-07-24T21:17:57.397233+00:00,True,0.019,0.0,146.0,14600.0
2026-07-24T21:21:04.038161+00:00,predict,Singapore,2019-08-22,30,146.0,hist_gbm,2026-07-24T21:20:44.298542+00:00,True,0.137,0.0,146.0,14600.0
2026-07-24T21:21:04.392981+00:00,predict,Singapore,2019-08-23,30,-48.36,hist_gbm,2026-07-24T21:20:44.298542+00:00,True,0.015,0.0,-48.36,4836.0
2026-07-24T21:21:04.610253+00:00,predict,Singapore,2019-08-24,30,105.09,hist_gbm,2026-07-24T21:20:44.298542+00:00,True,0.018,0.0,105.09,10509.0
2026-07-24T21:21:04.834052+00:00,predict,Singapore,2019-08-25,30,105.09,hist_gbm,2026-07-24T21:20:44.298542+00:00,True,0.018,0.0,105.09,10509.0
2026-07-24T21:21:05.059910+00:00,predict,Singapore,2019-08-26,30,154.95,hist_gbm,2026-07-24T21:20:44.298542+00:00,True,0.015,0.0,154.95,15494.999999999998
2026-07-24T21:21:05.293873+00:00,predict,Singapore,2019-08-27,30,152.97,hist_gbm,2026-07-24T21:20:44.298542+00:00,True,0.015,0.0,152.97,15297.0
2026-07-24T21:21:05.545040+00:00,predict,Singapore,2019-08-28,30,152.97,hist_gbm,2026-07-24T21:20:44.298542+00:00,True,0.016,0.0,152.97,15297.0
2026-07-24T21:21:44.407355+00:00,predict,Singapore,2019-08-29,30,152.97,hist_gbm,2026-07-24T21:21:23.207661+00:00,True,0.17,0.0,152.97,15297.0
2026-07-24T21:21:44.777319+00:00,predict,Singapore,2019-08-30,30,-48.36,hist_gbm,2026-07-24T21:21:23.207661+00:00,True,0.045,0.0,-48.36,4836.0
2026-07-24T21:21:45.095006+00:00,predict,Singapore,2019-08-31,30,105.09,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.016,0.0,105.09,10509.0
2026-07-24T21:21:45.326301+00:00,predict,Singapore,2019-09-01,30,-409.89,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.015,0.0,-409.89,40989.0
2026-07-24T21:21:45.541717+00:00,predict,Singapore,2019-09-02,30,-513.69,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.015,0.0,-513.69,51369.00000000001
2026-07-24T21:21:45.778423+00:00,predict,Singapore,2019-09-03,30,-114.56,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.017,0.0,-114.56,11456.0
2026-07-24T21:21:46.023483+00:00,predict,Singapore,2019-09-04,30,-25.72,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.016,0.0,-25.72,2572.0
2026-07-24T21:22:21.087514+00:00,predict,Singapore,2019-09-05,30,-3.58,hist_gbm,2026-07-24T21:22:02.688569+00:00,True,0.308,0.0,-3.58,358.0
2026-07-24T21:22:21.991954+00:00,predict,Singapore,2019-09-06,30,-204.9,hist_gbm,2026-07-24T21:22:02.688569+00:00,True,0.031,0.0,-204.9,20490.0
2026-07-24T21:22:22.254180+00:00,predict,Singapore,2019-09-07,30,-51.45,hist_gbm,2026-07-24T21:22:02.688569+00:00,True,0.017,0.0,-51.45,5145.0
2026-07-24T21:22:22.564518+00:00,predict,Singapore,2019-09-08,30,-51.45,hist_gbm,2026-07-24T21:21:23.207661+00:00,True,0.016,0.0,-51.45,5145.0
2026-07-24T21:22:22.825572+00:00,predict,Singapore,2019-09-09,30,3.89,hist_gbm,2026-07-24T21:21:23.207661+00:00,True,0.016,0.0,3.89,389.0
2026-07-24T21:22:23.045868+00:00,predict,Singapore,2019-09-10,30,1.91,hist_gbm,2026-07-24T21:21:23.207661+00:00,True,0.016,0.0,1.91,191.0
2026-07-24T21:22:23.322889+00:00,predict,Singapore,2019-09-11,30,1.91,hist_gbm,2026-07-24T21:21:23.207661+00:00,True,0.024,169.36,-167.45000000000002,98.87222484648088
2026-07-24T21:23:01.445347+00:00,predict,Singapore,2019-09-12,30,1.91,hist_gbm,2026-07-24T21:22:41.657082+00:00,True,0.135,169.36,-167.45000000000002,98.87222484648088
2026-07-24T21:23:01.884160+00:00,predict,Singapore,2019-09-13,30,12.17,hist_gbm,2026-07-24T21:22:41.657082+00:00,True,0.017,169.36,-157.19000000000003,92.81412376003779
2026-07-24T21:23:02.277446+00:00,predict,Singapore,2019-09-14,30,24.57,hist_gbm,2026-07-24T21:22:41.657082+00:00,True,0.015,169.36,-144.79000000000002,85.49244213509684
2026-07-24T21:23:02.579416+00:00,predict,Singapore,2019-09-15,30,24.57,hist_gbm,2026-07-24T21:22:41.657082+00:00,True,0.056,169.36,-144.79000000000002,85.49244213509684
2026-07-24T21:23:02.900143+00:00,predict,Singapore,2019-09-16,30,3.89,hist_gbm,2026-07-24T21:22:41.657082+00:00,True,0.016,12305.480000000001,-12301.590000000002,99.96838806775519
2026-07-24T21:18:37.164984+00:00,predict,Spain,2019-08-01,30,324.75,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.284,646.7,-321.95000000000005,49.78351631359209
2026-07-24T21:18:40.545245+00:00,predict,Spain,2019-08-02,30,320.19,hist_gbm,2026-07-24T21:17:57.397233+00:00,True,0.018,646.7,-326.51000000000005,50.48863460646359
2026-07-24T21:18:40.835045+00:00,predict,Spain,2019-08-03,30,309.48,hist_gbm,2026-07-24T21:17:57.397233+00:00,True,0.016,898.83,-589.35,65.56857247755416
2026-07-24T21:18:41.256391+00:00,predict,Spain,2019-08-04,30,305.84,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.017,898.83,-592.99,65.9735433841772
2026-07-24T21:18:42.373500+00:00,predict,Spain,2019-08-05,30,227.88,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.033,898.83,-670.95,74.64704115349954
2026-07-24T21:18:43.625931+00:00,predict,Spain,2019-08-06,30,526.06,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.161,1028.83,-502.77,48.868131761321116
2026-07-24T21:18:44.031780+00:00,predict,Spain,2019-08-07,30,521.5,hist_gbm,2026-07-24T21:17:57.397233+00:00,True,0.018,1028.83,-507.3299999999999,49.31135367359039
2026-07-24T21:19:31.522031+00:00,predict,Spain,2019-08-08,30,621.41,hist_gbm,2026-07-24T21:19:09.146776+00:00,False,0.149,1028.83,-407.41999999999996,39.60032269665542
2026-07-24T21:19:32.711762+00:00,predict,Spain,2019-08-09,30,621.41,hist_gbm,2026-07-24T21:19:09.146776+00:00,False,0.02,1028.83,-407.41999999999996,39.60032269665542
2026-07-24T21:19:33.332505+00:00,predict,Spain,2019-08-10,30,621.41,hist_gbm,2026-07-24T21:19:09.146776+00:00,False,0.039,1028.83,-407.41999999999996,39.60032269665542
2026-07-24T21:19:33.635294+00:00,predict,Spain,2019-08-11,30,576.45,hist_gbm,2026-07-24T21:19:09.146776+00:00,False,0.062,1028.83,-452.3799999999999,43.97033523517004
2026-07-24T21:19:34.049434+00:00,predict,Spain,2019-08-12,30,721.19,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.055,1028.83,-307.6399999999999,29.901927432131636
2026-07-24T21:19:34.442359+00:00,predict,Spain,2019-08-13,30,581.92,hist_gbm,2026-07-24T21:19:09.146776+00:00,False,0.017,899.46,-317.5400000000001,35.30340426478109
2026-07-24T21:19:34.728661+00:00,predict,Spain,2019-08-14,30,504.4,hist_gbm,2026-07-24T21:19:09.146776+00:00,False,0.045,854.95,-350.55000000000007,41.002397801041
2026-07-24T21:20:21.475134+00:00,predict,Spain,2019-08-15,30,578.27,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.136,854.95,-276.68000000000006,32.3621264401427
2026-07-24T21:20:22.279594+00:00,predict,Spain,2019-08-16,30,578.27,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.015,854.9499999999999,-276.67999999999995,32.362126440142696
2026-07-24T21:20:22.521747+00:00,predict,Spain,2019-08-17,30,578.27,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.02,966.5500000000001,-388.2800000000001,40.17174486575967
2026-07-24T21:20:22.743710+00:00,predict,Spain,2019-08-18,30,500.53,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.015,966.4499999999999,-465.91999999999996,48.20942625071137
2026-07-24T21:20:22.962298+00:00,predict,Spain,2019-08-19,30,577.27,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.015,1142.6,-565.3299999999999,49.47750743917381
2026-07-24T21:20:23.212793+00:00,predict,Spain,2019-08-20,30,562.94,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.015,1142.6000000000001,-579.6600000000001,50.73166462454052
